A1,S012,CS101,2025-10-28
A1387,S011,CS107,2025-11-03
A1388,S024,CS107,2025-11-03
A1389,S007,CS107,2025-11-04
A1390,S011,CS107,2025-11-04
A1391,S024,CS107,2025-11-04
A1392,S024,CS107,2025-11-06
A1393,S011,CS107,2025-11-07
A1394,S024,CS107,2025-11-07
A1395,S004,CS107,2025-11-11
A1396,S007,CS107,2025-11-11
A1397,S011,CS107,2025-11-11
A1398,S024,CS107,2025-11-11
A1399,S004,CS107,2025-11-12
A1400,S007,CS107,2025-11-12
A1401,S024,CS107,2025-11-12
A1402,S004,CS107,2025-11-13
A1403,S007,CS107,2025-11-13
A1404,S011,CS107,2025-11-13
A1405,S007,CS107,2025-11-14
A1406,S024,CS107,2025-11-14
A1407,S004,CS107,2025-11-17
A1408,S007,CS107,2025-11-17
A1409,S011,CS107,2025-11-17
A1410,S024,CS107,2025-11-17
A1411,S004,CS107,2025-11-19
A1412,S007,CS107,2025-11-19
A1413,S024,CS107,2025-11-19
A1414,S004,CS107,2025-11-20
A1415,S007,CS107,2025-11-20
A1416,S011,CS107,2025-11-20
A1417,S024,CS107,2025-11-20
A1418,S007,CS107,2025-11-21
A1419,S024,CS107,2025-11-21
A1420,S004,CS107,2025-11-24
A1421,S007,CS107,2025-11-24
A1422,S011,CS107,2025-11-24
A1423,S024,CS107,2025-11-24
A1424,S004,CS107,2025-11-25
A1425,S007,CS107,2025-11-25
A1426,S011,CS107,2025-11-25
A1427,S024,CS107,2025-11-25
A1428,S007,CS107,2025-11-26
A1429,S011,CS107,2025-11-26
A1430,S024,CS107,2025-11-26
A1431,S004,CS107,2025-11-27
A1432,S007,CS107,2025-11-27
A1433,S011,CS107,2025-11-27
A1434,S024,CS107,2025-11-27
A1435,S004,CS107,2025-12-02
A1436,S011,CS107,2025-12-02
A1437,S024,CS107,2025-12-02
A1438,S007,CS107,2025-12-03
A1439,S024,CS107,2025-12-03
A1440,S007,CS107,2025-12-04
A1441,S011,CS107,2025-12-04
A1442,S024,CS107,2025-12-04
A1443,S004,CS107,2025-12-05
A1444,S007,CS107,2025-12-05
A1445,S011,CS107,2025-12-05
A1446,S024,CS107,2025-12-05
A1447,S004,CS107,2025-12-08
A1448,S007,CS107,2025-12-08
A1449,S011,CS107,2025-12-08
A1450,S004,CS107,2025-12-09
A1451,S007,CS107,2025-12-09
A1452,S007,CS107,2025-12-10
A1453,S011,CS107,2025-12-10
A1454,S024,CS107,2025-12-10
A1455,S004,CS107,2025-12-11
A1456,S007,CS107,2025-12-11
A1457,S011,CS107,2025-12-11
A1458,S024,CS107,2025-12-11
A1459,S004,CS107,2025-12-12
A1460,S024,CS107,2025-12-12
A1461,S011,CS107,2025-12-15
A1462,S024,CS107,2025-12-15
A1463,S024,CS107,2025-12-16
A1464,S007,CS107,2025-12-17
A1465,S011,CS107,2025-12-17
A1466,S004,CS107,2025-12-18
A1467,S007,CS107,2025-12-18
A1468,S011,CS107,2025-12-18
A1469,S024,CS107,2025-12-18
A1470,S004,CS107,2025-12-19
A1471,S007,CS107,2025-12-19
A1472,S011,CS107,2025-12-19
A1473,S024,CS107,2025-12-19
A1474,S004,CS107,2025-12-23
A1475,S007,CS107,2025-12-23
A1476,S011,CS107,2025-12-23
A1477,S024,CS107,2025-12-23
A1478,S004,CS107,2025-12-24
A1479,S007,CS107,2025-12-24
A1480,S011,CS107,2025-12-24
A1481,S024,CS107,2025-12-24
A1482,S005,CS108,2025-10-27
A1483,S007,CS108,2025-10-27
A1484,S013,CS108,2025-10-27
A1485,S016,CS108,2025-10-27
A1486,S020,CS108,2025-10-27
A1487,S023,CS108,2025-10-27
A1488,S002,CS108,2025-10-28
A1489,S005,CS108,2025-10-28
A1490,S007,CS108,2025-10-28
A1491,S013,CS108,2025-10-28
A1492,S016,CS108,2025-10-28
A1493,S018,CS108,2025-10-28
A1494,S023,CS108,2025-10-28
A1495,S002,CS108,2025-10-29
A1496,S004,CS108,2025-10-29
A1497,S013,CS108,2025-10-29
A1498,S018,CS108,2025-10-29
A1499,S020,CS108,2025-10-29
A1500,S022,CS108,2025-10-29
A1501,S023,CS108,2025-10-29
A1502,S004,CS108,2025-10-30
A1503,S005,CS108,2025-10-30
A1504,S007,CS108,2025-10-30
A1505,S013,CS108,2025-10-30
A1506,S018,CS108,2025-10-30
A1507,S022,CS108,2025-10-30
A1508,S002,CS108,2025-10-31
A1509,S004,CS108,2025-10-31
A1510,S005,CS108,2025-10-31
A1511,S007,CS108,2025-10-31
A1512,S018,CS108,2025-10-31
A1513,S020,CS108,2025-10-31
A1514,S002,CS108,2025-11-03
A1515,S005,CS108,2025-11-03
A1516,S007,CS108,2025-11-03
A1517,S013,CS108,2025-11-03
A1518,S016,CS108,2025-11-03
A1519,S018,CS108,2025-11-03
A1520,S020,CS108,2025-11-03
A1521,S022,CS108,2025-11-03
A1522,S023,CS108,2025-11-03
A1523,S002,CS108,2025-11-05
A1524,S004,CS108,2025-11-05
A1525,S005,CS108,2025-11-05
A1526,S013,CS108,2025-11-05
A1527,S016,CS108,2025-11-05
A1528,S018,CS108,2025-11-05
A1529,S020,CS108,2025-11-05
A1530,S022,CS108,2025-11-05
A1531,S023,CS108,2025-11-05
A1532,S002,CS108,2025-11-06
A1533,S004,CS108,2025-11-06
A1534,S005,CS108,2025-11-06
A1535,S007,CS108,2025-11-06
A1536,S013,CS108,2025-11-06
A1537,S016,CS108,2025-11-06
A1538,S018,CS108,2025-11-06
A1539,S020,CS108,2025-11-06
A1540,S022,CS108,2025-11-06
A1541,S023,CS108,2025-11-06
A1542,S002,CS108,2025-11-10
A1543,S005,CS108,2025-11-10
A1544,S007,CS108,2025-11-10
A1545,S013,CS108,2025-11-10
A1546,S016,CS108,2025-11-10
A1547,S020,CS108,2025-11-10
A1548,S022,CS108,2025-11-10
A1549,S023,CS108,2025-11-10
A1550,S002,CS108,2025-11-11
A1551,S004,CS108,2025-11-11
A1552,S007,CS108,2025-11-11
A1553,S013,CS108,2025-11-11
A1554,S016,CS108,2025-11-11
A1555,S020,CS108,2025-11-11
A1556,S022,CS108,2025-11-11
A1557,S002,CS108,2025-11-12
A1558,S004,CS108,2025-11-12
A1559,S007,CS108,2025-11-12
A1560,S016,CS108,2025-11-12
A1561,S018,CS108,2025-11-12
A1562,S020,CS108,2025-11-12
A1563,S022,CS108,2025-11-12
A1564,S023,CS108,2025-11-12
A1565,S002,CS108,2025-11-13
A1566,S004,CS108,2025-11-13
A1567,S005,CS108,2025-11-13
A1568,S007,CS108,2025-11-13
A1569,S016,CS108,2025-11-13
A1570,S018,CS108,2025-11-13
A1571,S020,CS108,2025-11-13
A1572,S022,CS108,2025-11-13
A1573,S023,CS108,2025-11-13
A1574,S002,CS108,2025-11-17
A1575,S004,CS108,2025-11-17
A1576,S005,CS108,2025-11-17
A1577,S007,CS108,2025-11-17
A1578,S013,CS108,2025-11-17
A1579,S016,CS108,2025-11-17
A1580,S018,CS108,2025-11-17
A1581,S020,CS108,2025-11-17
A1582,S022,CS108,2025-11-17
A1583,S023,CS108,2025-11-17
A1584,S004,CS108,2025-11-18
A1585,S005,CS108,2025-11-18
A1586,S013,CS108,2025-11-18
A1587,S016,CS108,2025-11-18
A1588,S022,CS108,2025-11-18
A1589,S023,CS108,2025-11-18
A1590,S002,CS108,2025-11-19
A1591,S004,CS108,2025-11-19
A1592,S005,CS108,2025-11-19
A1593,S007,CS108,2025-11-19
A1594,S013,CS108,2025-11-19
A1595,S016,CS108,2025-11-19
A1596,S018,CS108,2025-11-19
A1597,S020,CS108,2025-11-19
A1598,S022,CS108,2025-11-19
A1599,S023,CS108,2025-11-19
A1600,S002,CS108,2025-11-20
A1601,S004,CS108,2025-11-20
A1602,S005,CS108,2025-11-20
A1603,S007,CS108,2025-11-20
A1604,S013,CS108,2025-11-20
A1605,S016,CS108,2025-11-20
A1606,S018,CS108,2025-11-20
A1607,S020,CS108,2025-11-20
A1608,S022,CS108,2025-11-20
A1609,S013,CS108,2025-11-21
A1610,S016,CS108,2025-11-21
A1611,S018,CS108,2025-11-21
A1612,S020,CS108,2025-11-21
A1613,S022,CS108,2025-11-21
A1614,S023,CS108,2025-11-21
A1615,S004,CS108,2025-11-24
A1616,S005,CS108,2025-11-24
A1617,S007,CS108,2025-11-24
A1618,S013,CS108,2025-11-24
A1619,S016,CS108,2025-11-24
A1620,S018,CS108,2025-11-24
A1621,S020,CS108,2025-11-24
A1622,S023,CS108,2025-11-24
A1623,S004,CS108,2025-11-25
A1624,S005,CS108,2025-11-25
A1625,S007,CS108,2025-11-25
A1626,S013,CS108,2025-11-25
A1627,S016,CS108,2025-11-25
A1628,S018,CS108,2025-11-25
A1629,S020,CS108,2025-11-25
A1630,S022,CS108,2025-11-25
A1631,S023,CS108,2025-11-25
A1632,S002,CS108,2025-11-26
A1633,S004,CS108,2025-11-26
A1634,S005,CS108,2025-11-26
A1635,S013,CS108,2025-11-26
A1636,S016,CS108,2025-11-26
A1637,S018,CS108,2025-11-26
A1638,S004,CS108,2025-11-27
A1639,S005,CS108,2025-11-27
A1640,S007,CS108,2025-11-27
A1641,S016,CS108,2025-11-27
A1642,S018,CS108,2025-11-27
A1643,S020,CS108,2025-11-27
A1644,S022,CS108,2025-11-27
A1645,S002,CS108,2025-11-28
A1646,S004,CS108,2025-11-28
A1647,S005,CS108,2025-11-28
A1648,S013,CS108,2025-11-28
A1649,S016,CS108,2025-11-28
A1650,S018,CS108,2025-11-28
A1651,S020,CS108,2025-11-28
A1652,S022,CS108,2025-11-28
A1653,S002,CS108,2025-12-01
A1654,S004,CS108,2025-12-01
A1655,S005,CS108,2025-12-01
A1656,S013,CS108,2025-12-01
A1657,S016,CS108,2025-12-01
A1658,S020,CS108,2025-12-01
A1659,S022,CS108,2025-12-01
A1660,S004,CS108,2025-12-02
A1661,S013,CS108,2025-12-02
A1662,S016,CS108,2025-12-02
A1663,S018,CS108,2025-12-02
A1664,S020,CS108,2025-12-02
A1665,S022,CS108,2025-12-02
A1666,S004,CS108,2025-12-03
A1667,S005,CS108,2025-12-03
A1668,S007,CS108,2025-12-03
A1669,S013,CS108,2025-12-03
A1670,S016,CS108,2025-12-03
A1671,S018,CS108,2025-12-03
A1672,S020,CS108,2025-12-03
A1673,S022,CS108,2025-12-03
A1674,S023,CS108,2025-12-03
A1675,S004,CS108,2025-12-04
A1676,S007,CS108,2025-12-04
A1677,S013,CS108,2025-12-04
A1678,S016,CS108,2025-12-04
A1679,S018,CS108,2025-12-04
A1680,S020,CS108,2025-12-04
A1681,S022,CS108,2025-12-04
A1682,S023,CS108,2025-12-04
A1683,S002,CS108,2025-12-08
A1684,S004,CS108,2025-12-08
A1685,S016,CS108,2025-12-08
A1686,S018,CS108,2025-12-08
A1687,S020,CS108,2025-12-08
A1688,S022,CS108,2025-12-08
A1689,S023,CS108,2025-12-08
A1690,S002,CS108,2025-12-09
A1691,S004,CS108,2025-12-09
A1692,S005,CS108,2025-12-09
A1693,S016,CS108,2025-12-09
A1694,S018,CS108,2025-12-09
A1695,S020,CS108,2025-12-09
A1696,S022,CS108,2025-12-09
A1697,S023,CS108,2025-12-09
A1698,S002,CS108,2025-12-10
A1699,S004,CS108,2025-12-10
A1700,S005,CS108,2025-12-10
A1701,S007,CS108,2025-12-10
A1702,S013,CS108,2025-12-10
A1703,S016,CS108,2025-12-10
A1704,S018,CS108,2025-12-10
A1705,S020,CS108,2025-12-10
A1706,S022,CS108,2025-12-10
A1707,S023,CS108,2025-12-10
A1708,S002,CS108,2025-12-11
A1709,S004,CS108,2025-12-11
A1710,S005,CS108,2025-12-11
A1711,S007,CS108,2025-12-11
A1712,S013,CS108,2025-12-11
A1713,S016,CS108,2025-12-11
A1714,S018,CS108,2025-12-11
A1715,S020,CS108,2025-12-11
A1716,S023,CS108,2025-12-11
A1717,S002,CS108,2025-12-12
A1718,S004,CS108,2025-12-12
A1719,S005,CS108,2025-12-12
A1720,S007,CS108,2025-12-12
A1721,S013,CS108,2025-12-12
A1722,S020,CS108,2025-12-12
A1723,S023,CS108,2025-12-12
A1724,S002,CS108,2025-12-16
A1725,S004,CS108,2025-12-16
A1726,S005,CS108,2025-12-16
A1727,S013,CS108,2025-12-16
A1728,S018,CS108,2025-12-16
A1729,S020,CS108,2025-12-16
A1730,S022,CS108,2025-12-16
A1731,S023,CS108,2025-12-16
A1732,S002,CS108,2025-12-17
A1733,S004,CS108,2025-12-17
A1734,S005,CS108,2025-12-17
A1735,S007,CS108,2025-12-17
A1736,S013,CS108,2025-12-17
A1737,S016,CS108,2025-12-17
A1738,S018,CS108,2025-12-17
A1739,S020,CS108,2025-12-17
A1740,S022,CS108,2025-12-17
A1741,S023,CS108,2025-12-17
A1742,S002,CS108,2025-12-18
A1743,S004,CS108,2025-12-18
A1744,S005,CS108,2025-12-18
A1745,S013,CS108,2025-12-18
A1746,S018,CS108,2025-12-18
A1747,S022,CS108,2025-12-18
A1748,S023,CS108,2025-12-18
A1749,S004,CS108,2025-12-19
A1750,S005,CS108,2025-12-19
A1751,S007,CS108,2025-12-19
A1752,S016,CS108,2025-12-19
A1753,S022,CS108,2025-12-19
A1754,S023,CS108,2025-12-19
A1755,S004,CS108,2025-12-22
A1756,S005,CS108,2025-12-22
A1757,S013,CS108,2025-12-22
A1758,S016,CS108,2025-12-22
A1759,S018,CS108,2025-12-22
A1760,S020,CS108,2025-12-22
A1761,S022,CS108,2025-12-22
A1762,S002,CS108,2025-12-23
A1763,S007,CS108,2025-12-23
A1764,S013,CS108,2025-12-23
A1765,S016,CS108,2025-12-23
A1766,S018,CS108,2025-12-23
A1767,S020,CS108,2025-12-23
A1768,S022,CS108,2025-12-23
A1769,S023,CS108,2025-12-23
A1770,S004,CS108,2025-12-24
A1771,S005,CS108,2025-12-24
A1772,S007,CS108,2025-12-24
A1773,S013,CS108,2025-12-24
A1774,S016,CS108,2025-12-24
A1775,S018,CS108,2025-12-24
A1776,S020,CS108,2025-12-24
A1777,S022,CS108,2025-12-24
A1778,S023,CS108,2025-12-24
A1779,S003,CS109,2025-10-28
A1780,S013,CS109,2025-10-28
A1781,S014,CS109,2025-10-28
A1782,S023,CS109,2025-10-28
A1783,S025,CS109,2025-10-28
A1784,S004,CS109,2025-10-29
A1785,S014,CS109,2025-10-29
A1786,S016,CS109,2025-10-29
A1787,S017,CS109,2025-10-29
A1788,S023,CS109,2025-10-29
A1789,S025,CS109,2025-10-29
A1790,S013,CS109,2025-10-30
A1791,S014,CS109,2025-10-30
A1792,S016,CS109,2025-10-30
A1793,S022,CS109,2025-10-30
A1794,S023,CS109,2025-10-30
A1795,S025,CS109,2025-10-30
A1796,S003,CS109,2025-10-31
A1797,S004,CS109,2025-10-31
A1798,S006,CS109,2025-10-31
A1799,S013,CS109,2025-10-31
A1800,S014,CS109,2025-10-31
A1801,S017,CS109,2025-10-31
A1802,S022,CS109,2025-10-31
A1803,S023,CS109,2025-10-31
A1804,S025,CS109,2025-10-31
A1805,S003,CS109,2025-11-04
A1806,S006,CS109,2025-11-04
A1807,S013,CS109,2025-11-04
A1808,S014,CS109,2025-11-04
A1809,S016,CS109,2025-11-04
A1810,S017,CS109,2025-11-04
A1811,S022,CS109,2025-11-04
A1812,S023,CS109,2025-11-04
A1813,S025,CS109,2025-11-04
A1814,S003,CS109,2025-11-05
A1815,S004,CS109,2025-11-05
A1816,S006,CS109,2025-11-05
A1817,S013,CS109,2025-11-05
A1818,S014,CS109,2025-11-05
A1819,S016,CS109,2025-11-05
A1820,S022,CS109,2025-11-05
A1821,S004,CS109,2025-11-06
A1822,S006,CS109,2025-11-06
A1823,S013,CS109,2025-11-06
A1824,S014,CS109,2025-11-06
A1825,S017,CS109,2025-11-06
A1826,S022,CS109,2025-11-06
A1827,S025,CS109,2025-11-06
A1828,S003,CS109,2025-11-07
A1829,S006,CS109,2025-11-07
A1830,S017,CS109,2025-11-07
A1831,S022,CS109,2025-11-07
A1832,S023,CS109,2025-11-07
A1833,S025,CS109,2025-11-07
A1834,S003,CS109,2025-11-10
A1835,S004,CS109,2025-11-10
A1836,S006,CS109,2025-11-10
A1837,S013,CS109,2025-11-10
A1838,S014,CS109,2025-11-10
A1839,S016,CS109,2025-11-10
A1840,S017,CS109,2025-11-10
A1841,S022,CS109,2025-11-10
A1842,S023,CS109,2025-11-10
A1843,S025,CS109,2025-11-10
A1844,S004,CS109,2025-11-11
A1845,S006,CS109,2025-11-11
A1846,S016,CS109,2025-11-11
A1847,S017,CS109,2025-11-11
A1848,S022,CS109,2025-11-11
A1849,S023,CS109,2025-11-11
A1850,S025,CS109,2025-11-11
A1851,S006,CS109,2025-11-12
A1852,S013,CS109,2025-11-12
A1853,S016,CS109,2025-11-12
A1854,S017,CS109,2025-11-12
A1855,S022,CS109,2025-11-12
A1856,S023,CS109,2025-11-12
A1857,S004,CS109,2025-11-13
A1858,S013,CS109,2025-11-13
A1859,S014,CS109,2025-11-13
A1860,S016,CS109,2025-11-13
A1861,S017,CS109,2025-11-13
A1862,S022,CS109,2025-11-13
A1863,S025,CS109,2025-11-13
A1864,S003,CS109,2025-11-14
A1865,S004,CS109,2025-11-14
A1866,S006,CS109,2025-11-14
A1867,S013,CS109,2025-11-14
A1868,S014,CS109,2025-11-14
A1869,S016,CS109,2025-11-14
A1870,S022,CS109,2025-11-14
A1871,S025,CS109,2025-11-14
A1872,S003,CS109,2025-11-17
A1873,S004,CS109,2025-11-17
A1874,S006,CS109,2025-11-17
A1875,S016,CS109,2025-11-17
A1876,S017,CS109,2025-11-17
A1877,S022,CS109,2025-11-17
A1878,S023,CS109,2025-11-17
A1879,S025,CS109,2025-11-17
A1880,S003,CS109,2025-11-18
A1881,S004,CS109,2025-11-18
A1882,S013,CS109,2025-11-18
A1883,S014,CS109,2025-11-18
A1884,S016,CS109,2025-11-18
A1885,S017,CS109,2025-11-18
A1886,S023,CS109,2025-11-18
A1887,S025,CS109,2025-11-18
A1888,S003,CS109,2025-11-19
A1889,S004,CS109,2025-11-19
A1890,S006,CS109,2025-11-19
A1891,S013,CS109,2025-11-19
A1892,S014,CS109,2025-11-19
A1893,S016,CS109,2025-11-19
A1894,S017,CS109,2025-11-19
A1895,S022,CS109,2025-11-19
A1896,S023,CS109,2025-11-19
A1897,S025,CS109,2025-11-19
A1898,S003,CS109,2025-11-20
A1899,S004,CS109,2025-11-20
A1900,S006,CS109,2025-11-20
A1901,S014,CS109,2025-11-20
A1902,S016,CS109,2025-11-20
A1903,S017,CS109,2025-11-20
A1904,S022,CS109,2025-11-20
A1905,S025,CS109,2025-11-20
A1906,S004,CS109,2025-11-21
A1907,S006,CS109,2025-11-21
A1908,S013,CS109,2025-11-21
A1909,S014,CS109,2025-11-21
A1910,S017,CS109,2025-11-21
A1911,S022,CS109,2025-11-21
A1912,S003,CS109,2025-11-24
A1913,S013,CS109,2025-11-24
A1914,S014,CS109,2025-11-24
A1915,S022,CS109,2025-11-24
A1916,S025,CS109,2025-11-24
A1917,S003,CS109,2025-11-25
A1918,S004,CS109,2025-11-25
A1919,S006,CS109,2025-11-25
A1920,S013,CS109,2025-11-25
A1921,S014,CS109,2025-11-25
A1922,S016,CS109,2025-11-25
A1923,S023,CS109,2025-11-25
A1924,S003,CS109,2025-11-26
A1925,S004,CS109,2025-11-26
A1926,S006,CS109,2025-11-26
A1927,S014,CS109,2025-11-26
A1928,S016,CS109,2025-11-26
A1929,S017,CS109,2025-11-26
A1930,S022,CS109,2025-11-26
A1931,S023,CS109,2025-11-26
A1932,S025,CS109,2025-11-26
A1933,S003,CS109,2025-11-27
A1934,S004,CS109,2025-11-27
A1935,S006,CS109,2025-11-27
A1936,S013,CS109,2025-11-27
A1937,S016,CS109,2025-11-27
A1938,S022,CS109,2025-11-27
A1939,S023,CS109,2025-11-27
A1940,S013,CS109,2025-11-28
A1941,S016,CS109,2025-11-28
A1942,S022,CS109,2025-11-28
A1943,S025,CS109,2025-11-28
A1944,S003,CS109,2025-12-01
A1945,S004,CS109,2025-12-01
A1946,S013,CS109,2025-12-01
A1947,S014,CS109,2025-12-01
A1948,S016,CS109,2025-12-01
A1949,S017,CS109,2025-12-01
A1950,S022,CS109,2025-12-01
A1951,S023,CS109,2025-12-01
A1952,S025,CS109,2025-12-01
A1953,S003,CS109,2025-12-02
A1954,S004,CS109,2025-12-02
A1955,S006,CS109,2025-12-02
A1956,S013,CS109,2025-12-02
A1957,S014,CS109,2025-12-02
A1958,S016,CS109,2025-12-02
A1959,S022,CS109,2025-12-02
A1960,S025,CS109,2025-12-02
A1961,S003,CS109,2025-12-03
A1962,S004,CS109,2025-12-03
A1963,S006,CS109,2025-12-03
A1964,S014,CS109,2025-12-03
A1965,S016,CS109,2025-12-03
A1966,S017,CS109,2025-12-03
A1967,S025,CS109,2025-12-03
A1968,S003,CS109,2025-12-04
A1969,S004,CS109,2025-12-04
A1970,S006,CS109,2025-12-04
A1971,S013,CS109,2025-12-04
A1972,S014,CS109,2025-12-04
A1973,S016,CS109,2025-12-04
A1974,S017,CS109,2025-12-04
A1975,S022,CS109,2025-12-04
A1976,S023,CS109,2025-12-04
A1977,S025,CS109,2025-12-04
A1978,S003,CS109,2025-12-08
A1979,S006,CS109,2025-12-08
A1980,S013,CS109,2025-12-08
A1981,S014,CS109,2025-12-08
A1982,S016,CS109,2025-12-08
A1983,S017,CS109,2025-12-08
A1984,S025,CS109,2025-12-08
A1985,S003,CS109,2025-12-09
A1986,S004,CS109,2025-12-09
A1987,S006,CS109,2025-12-09
A1988,S013,CS109,2025-12-09
A1989,S022,CS109,2025-12-09
A1990,S023,CS109,2025-12-09
A1991,S025,CS109,2025-12-09
A1992,S003,CS109,2025-12-10
A1993,S004,CS109,2025-12-10
A1994,S006,CS109,2025-12-10
A1995,S014,CS109,2025-12-10
A1996,S016,CS109,2025-12-10
A1997,S017,CS109,2025-12-10
A1998,S022,CS109,2025-12-10
A1999,S023,CS109,2025-12-10
A2000,S025,CS109,2025-12-10
A2001,S003,CS109,2025-12-12
A2002,S006,CS109,2025-12-12
A2003,S013,CS109,2025-12-12
A2004,S014,CS109,2025-12-12
A2005,S016,CS109,2025-12-12
A2006,S022,CS109,2025-12-12
A2007,S023,CS109,2025-12-12
A2008,S025,CS109,2025-12-12
A2009,S003,CS109,2025-12-15
A2010,S004,CS109,2025-12-15
A2011,S006,CS109,2025-12-15
A2012,S013,CS109,2025-12-15
A2013,S014,CS109,2025-12-15
A2014,S016,CS109,2025-12-15
A2015,S017,CS109,2025-12-15
A2016,S022,CS109,2025-12-15
A2017,S023,CS109,2025-12-15
A2018,S004,CS109,2025-12-16
A2019,S013,CS109,2025-12-16
A2020,S014,CS109,2025-12-16
A2021,S016,CS109,2025-12-16
A2022,S023,CS109,2025-12-16
A2023,S025,CS109,2025-12-16
A2024,S004,CS109,2025-12-17
A2025,S006,CS109,2025-12-17
A2026,S013,CS109,2025-12-17
A2027,S014,CS109,2025-12-17
A2028,S022,CS109,2025-12-17
A2029,S025,CS109,2025-12-17
A2030,S003,CS109,2025-12-19
A2031,S004,CS109,2025-12-19
A2032,S013,CS109,2025-12-19
A2033,S014,CS109,2025-12-19
A2034,S016,CS109,2025-12-19
A2035,S022,CS109,2025-12-19
A2036,S023,CS109,2025-12-19
A2037,S003,CS109,2025-12-22
A2038,S006,CS109,2025-12-22
A2039,S013,CS109,2025-12-22
A2040,S016,CS109,2025-12-22
A2041,S017,CS109,2025-12-22
A2042,S022,CS109,2025-12-22
A2043,S023,CS109,2025-12-22
A2044,S025,CS109,2025-12-22
A2045,S003,CS109,2025-12-23
A2046,S013,CS109,2025-12-23
A2047,S016,CS109,2025-12-23
A2048,S017,CS109,2025-12-23
A2049,S022,CS109,2025-12-23
A2050,S023,CS109,2025-12-23
A2051,S025,CS109,2025-12-23
A2052,S003,CS109,2025-12-24
A2053,S004,CS109,2025-12-24
A2054,S006,CS109,2025-12-24
A2055,S013,CS109,2025-12-24
A2056,S016,CS109,2025-12-24
A2057,S017,CS109,2025-12-24
A2058,S022,CS109,2025-12-24
A2059,S023,CS109,2025-12-24
A2060,S003,CS110,2025-10-27
