E1,S001,CS112
E2,S001,CS105
E3,S001,CS106
E4,S001,CS103
E5,S001,CS104
E6,S002,CS105
E7,S002,CS102
E8,S002,CS108
E9,S002,CS111
E10,S003,CS109
E11,S003,CS110
E12,S003,CS103
E13,S004,CS108
E14,S004,CS103
E15,S004,CS104
E16,S004,CS107
E17,S004,CS109
E18,S005,CS102
E19,S005,CS110
E20,S005,CS108
E21,S005,CS106
E22,S006,CS109
E23,S006,CS112
E24,S006,CS103
E25,S006,CS111
E26,S007,CS105
E27,S007,CS107
E28,S007,CS108
E29,S007,CS106
E30,S008,CS104
E31,S008,CS106
E32,S008,CS103
E33,S008,CS105
E34,S008,CS101
E35,S009,CS103
E36,S009,CS110
E37,S009,CS112
E38,S009,CS105
E39,S010,CS105
E40,S010,CS106
E41,S010,CS102
E42,S011,CS112
E43,S011,CS107
E44,S011,CS102
E45,S012,CS111
E46,S012,CS106
E47,S012,CS105
E48,S012,CS110
E49,S012,CS101
E50,S013,CS109
E51,S013,CS108
E52,S013,CS110
E53,S013,CS106
E54,S013,CS111
E55,S014,CS103
E56,S014,CS110
E57,S014,CS109
E58,S015,CS104
E59,S015,CS103
E60,S015,CS110
E61,S016,CS105
E62,S016,CS111
E63,S016,CS108
E64,S016,CS109
E65,S017,CS101
E66,S017,CS110
E67,S017,CS109
E68,S017,CS105
E69,S018,CS110
E70,S018,CS108
E71,S018,CS101
E72,S019,CS106
E73,S019,CS110
E74,S019,CS103
E75,S019,CS105
E76,S020,CS101
E77,S020,CS111
E78,S020,CS108
E79,S021,CS104
E80,S021,CS102
E81,S021,CS106
E82,S021,CS112
E83,S021,CS101
E84,S022,CS109
E85,S022,CS104
E86,S022,CS102
E87,S022,CS108
E88,S023,CS103
E89,S023,CS111
E90,S023,CS108
E91,S023,CS109
E92,S023,CS102
E93,S024,CS112
E94,S024,CS102
E95,S024,CS110
E96,S024,CS107
E97,S025,CS102
E98,S025,CS109
E99,S025,CS103
E100,S025,CS110
